user_id,user_screen_name,indegree,outdegree,bad_user_id
91491792,carinhodepapel,110,197,80447090
163906145,romulodiz,64,50,147634114
99267889,LaraFernanda_,269,221,128818020
185369960,RobinhoCrazyy,218,592,154267069
189726599,Fc_lovebieber,273,533,121324778
58121095,edulima2010,1553,1659,29767425
187977097,OliveiraXbox,3041,1892,149375927
188402607,RuanSD12,355,1591,149348870
68172212,juliajsantos,1048,654,50507733
53985040,Leontter,539,74,32595812
66327704,rafaeluchimura,93,189,18519265
152550917,Peddross,630,572,152480398
39368559,BRUNU_SOAD,1118,1626,16616913
191270925,lumarodrigues_,78,103,150449741
179518998,Renan_Pratti,168,25,144799991
181872551,fc_annegrape,1355,51,146001222
79308852,gihgremista,311,705,65148337
215677861,naosuporto_,6,15,92928558
125833350,CATHARINAANGEL,971,256,104609978
72157951,Pattywinchester,422,1363,53836897
83740548,MichaelBoardOFC,39251,43797,116177212
88185747,AdrianoCraveiro,532,988,140112006
165901090,henryfranchini,105,135,133753883
16302140,kzeh,2504,937,1626410
78360184,nfelizardo,423,145,104184923
172392407,Hotmendiz,1093,1987,140330634
89446210,lucascunha_o,1357,530,81414168
131730356,marcelo_escobar,179,266,108741867
80956479,pedrinhorafa,1630,2001,73179496
129880518,robsonrosaevc,504,1511,116421654
115688943,aline_mop,1593,1759,97733499
167921733,_Olhosdefogo,480,441,145440295
109874564,giu_lia_,164,848,148344374
58572005,cabofolia2011,1504,1678,147792481
190901491,LucasgAlcantara,698,1709,150306520
192693235,Kellsonriicardo,752,1999,152392189
151129124,aamandanogueira,814,1987,122370904
122156981,RafaelFreitasVD,955,955,154278490
85705862,tiagohenrique1,269,217,75076849
178083844,MarcellaLennon,427,1290,143898775
173603772,DUDU96SILVA,51,277,141187704
124771703,oh_pereira,856,962,125132467
189142463,laryssaflausino,1074,228,149307686
161275670,portaldearte,762,507,137163612
169585729,KennedyFraazao,1388,2001,138482467
191063307,Raafiix,225,517,115656079
190829109,EmanuelyRios,340,855,151059123
132943694,mercia_raquel,88,393,109916844
129690989,_GBarros,1062,1890,117334364
193527920,VH_Marini,108,168,153463808
108472300,LucaasFranco,664,252,123487702
112335244,JuniiorPrado,179,632,95422638
190315683,Os_Qu4tro,954,2000,149942654
162224701,ThataPessolano,134,50,130308785
142460704,naahscarpim,869,2000,116244654
115505658,Harrison_Lago,120,371,97552457
182896790,GoldenMiley,16,20,31017201
159578183,C16H1602N2,29,117,128529130
130548180,tonybataier,179,659,109151724
43444778,fcbdsce,371,483,23268207
57838617,diegoosfc,3085,3008,149190114
193484014,dieguitooos,324,152,153409545
154279535,vinecedro,6637,248,124645820
160046927,bo_bera,217,571,128857438
50329235,sydneygandra,146,588,30262122
194551594,lelele210,110,427,154901568
72155697,flaviogbi,12626,72,32617954
150344260,ty_love_restart,468,1055,124861321
49489383,andredavello,804,640,31156445
175645641,amanda_hamdan,415,1179,144994839
14750018,Notlia,34086,37147,431605
193155257,rikaaitikii,138,151,152992058
194543984,luuucag,130,423,154891062
162505512,oliveiranathy_,140,43,151804718
165924603,evertonss5,477,1947,133785848
128387458,carolvivieira,59,79,106364174
174884566,fernandotoleedo,709,177,142096499
141576714,lee_rsb,200,565,121546012
146517768,hingrydloopes,522,1994,143934263
173804564,nannyfarias10,137,747,141325812
106432242,HYOKIO,194,158,94602869
78354620,novatentacao,5462,147,64559653
43938410,RockMatiMcFly,6962,1470,141089967
85856610,lucasfgouveia,269,897,75169025
154655188,EduardoeRafael,198,37,124921680
154410955,Drope_Rs,177,508,124747548
187609360,Nicolasmernest,140,21,148633974
125046004,patyborghezan,82,65,127853160
191281173,roadieKLEBER,442,1345,150463627
65035469,criteix,1863,2081,34643256
102061378,ellyantonio,856,2002,137925730
189182259,GeeeSykes,118,403,154750477
119097041,Stheffeson,670,1932,100778025
67010873,lh_sucesso,23723,17653,130269063
154327642,Ruan_Lins22,1978,1502,124695918
50492592,marconovanta,1352,1625,31372162
182205539,_Palavra_Viva,1284,1355,146279172
54397737,RenatinMendes,7735,4310,47389759
215511509,StarTColirios,114,218,150897722
48921028,Bloom_Voleibol,707,1988,149537780
97150113,ricardoemanuel1,133,443,121819328
66663394,jorge_mcz,1086,1523,132078842
176502982,HenrikMonturil,328,336,143085687
141193135,JamesPascoal,9537,153,128708031
69591532,Willpereiraa,1952,81,145407286
70572654,GabbyHarue,698,501,150166512
170825781,VeemQueeTeem,213,586,139265824
194076555,karinecanal,41,36,154202003
194038559,mariyaanderson,1245,1968,154150912
56257206,evrod20,1367,399,28410449
61684716,bielzaovs,151,514,154799107
41896802,williamkadampa,260,650,20776044
103721270,biamartins__,433,1055,152466775
194466998,VotoSERRA_45,372,696,154786549
193899448,Isaisa081,149,482,153940453
115536027,Dafni_Suenia,345,939,97577120
147334548,BrunoCarvalhoo_,10906,4899,119649555
120276936,ozerinho,1597,1832,100899090
57104767,adrianogatto,6872,172,38904212
61710996,DayseDoidinha,202,692,56051251
181957439,PorqueO,313,962,146249240
64847029,BilboUC,1652,465,57220732
65181147,diegomamelli,18358,18251,25083176
32668406,musicdu,195,82,15119278
78751018,Andressa_Garza,1071,308,147667559
129046617,yurisoouza,238,398,121211118
46546765,DayakBeltrao,110,120,60219771
174712343,koba_thay,604,546,154870435
105651454,MaTeUsSgF,247,57,90992638
171274611,RenatoHappy,237,38,139554381
194441441,putadequinta,107,294,154748922
125901765,eniadias,2049,142,30312101
168775298,faani_medeiros,243,776,150697088
194553121,TVNX,285,962,154903678
194501673,Viniz1,152,447,154834426
98422613,ttassiane,257,325,149493621
139565185,tati_ferd,134,365,114238899
192453526,fellipe_bueno,1676,1861,152071861
135352632,AChandraWinata,1288,2001,119217879
121248859,guivirgino,600,141,113687244
79944436,scatmoderation,753,1860,66419998
194546937,fernandamartin0,110,367,154895077
185003934,doofernandez,1697,112,147473748
125919434,archithkp,2929,1781,153604004
100282339,infoaccesscode,120,390,87698875
193489666,MTVEUAHITS,600,1678,153416406
175549458,arrazoshop,890,1978,142510047
194390590,popmatter,131,667,154653157
194377988,inanbrunelli2,125,427,154633782
130274987,LilikaHappy,154,142,147185910
116750320,pedrozamboni,82,79,98558360
169623806,clarilda,128,452,34117130
194375218,Que_porco,99,319,154629498
150491007,BRUNADUZAC,808,1425,121928486
171168746,pirokudu,173,512,139479233
67547658,JoannOliveira,161,474,49767920
90035684,thatha545874,321,1185,79593599
169528896,fab_cavalcanti,147,75,138426385
110309546,nelia_reis,1799,347,94016251
179605748,follimosca,127,113,145002107
74503967,modem7,1022,396,1769748
155582366,luanzitowreal,5110,5670,125610497
183121283,Fabriciosantos_,12265,11802,146544667
159579745,Nanna_Myer,901,1953,132390314
45941481,viitorsantos,214,184,21197214
151642437,kioshiiro,471,35,145898734
194004326,mitosdainternet,93,302,154103708
18897457,hknews_ent,113,0,3556335
143585495,gaabycorreah,286,747,143722941
192342491,Dezirre_Duarte,303,747,151987018
150817082,Juliaduzac,625,1163,123533487
184982817,iluminadodiniz,328,526,87713054
190010909,pedagogiataty,213,841,151945274
194398309,apab_blu,370,936,154665014
138205632,thamihrodrigues,121,451,113276296
174883395,maxtkonig,312,126,150022772
150009027,baarbara_d,3891,720,148537568
36843862,nadiamartins84,1516,1992,14930455
173648773,JUNIOR_REIIS,2268,2598,149492181
194203398,realperigo,226,366,154383722
175416472,neto5519,914,1972,144010773
90512104,ailin_pedtz,9319,1909,79856777
67446725,ocueca,683,1091,141519301
85939720,leo_dr1,662,1998,77779254
163097702,camily_s2,368,688,131620589
166159529,tayloopes,1312,47,134093332
185712908,felipinhowg,863,1523,150147548
129592729,QualquerTeen,2141,948,107241381
179292894,millybieber10,223,781,144802503
100533214,DriellyBenetti,610,217,89394647
144361380,luaanamac,326,474,153406271
130025356,juju_colors,196,222,107681181
194208019,newbielala,187,599,154390474
79498932,MatheusFont,6302,3430,65271294
129933674,thaissa12,33,57,107472708
114206858,marthamendonca,436,1272,114996573
51562932,Renattohenri,4636,4969,98466716
191111825,lestercorretor,297,2000,150327240
54804311,luizefs,100917,100043,125377585
70455759,Oficiallacerda,2346,110,134665441
129325136,ingredkaulitz,1325,149,107038693
71830823,TaahVentura,1032,1995,145020499
156490979,LilianeAquino_,6739,361,140215639
187567150,xLuuizf,323,893,149005806
149762569,mausehugo,453,1746,121393302
49185073,LordMcqueen,6011,1008,148977070
190337325,birdnoceu,285,1404,149939237
191537292,Fc_skore,280,745,150819929
183379881,Ronaldobaad,150,158,146667724
99858012,AlissonSergioSS,100,305,87452273
88498311,Arthur_Geron,709,765,78742699
188548978,Thais_h84,185,753,149178822
192978823,carluciofelix,17,32,152767591
194408044,gigadicas,608,482,154698900
71015417,marcelo_maximoo,4886,4168,69983224
108710436,MariSiqueira182,12146,13691,92945150
114026610,vmarchiotti,79,295,101340458
167618620,arnonfrv,4831,358,135986252
73719699,ni_p,417,79,104088512
184432063,25Lucaas25,449,1536,147269938
79771344,FabioeLarissa,311,211,72624134
168844641,accolts,266,894,137534765
53756638,SPFC_Soberano,544,208,152458839
149503312,maria_lrpn,2108,538,121209931
53562828,Beergaaa,143,133,143897845
130657166,leeo_castro,292,163,140756686
178363762,matlucas6208,1449,1999,144134339
145383551,caiomotos,70,238,118825865
60784382,Marcoscomrua,1478,303,148389647
65950774,binhamary,837,337,48723733
67158424,matheuspcaldas,190,272,139022840
167894183,YuuriConink,143,146,139295129
189711971,SrtFiuka,155,53,149712288
190036146,nancyleitte,193,603,149747380
102545846,EvellinMGC,961,88,97474242
144649823,sweetdarlingg,129,68,117916836
29177282,lukewilliamss,87150,63530,108333976
137143490,nelifurtado,518,1589,127287003
187209468,fuck_manolo,326,771,153959397
103281343,adrianamouzinho,233,320,91231782
138824431,MiihArjona,237,430,141703472
72728728,nanyisonfire,435,50,54209905
167970319,Geovane494,2903,3225,136433004
60657730,AninhaCandeco,2111,2554,31549203
142783928,marcosursi,355,368,116462508
49794283,renata_bc,85,309,43930515
60364081,marcocatuti,262,1044,144348590
143165182,nailtonxvcosta,125,42,116728261
179585880,Danny_Criis,143,605,145935343
171263105,biih_siilva,478,1611,139735702
113492695,Filipe_Vianaa,399,309,154619706
125112770,NandahMarinho,2039,329,104119782
192342729,Fico_Furioso,564,121,153190916
170389577,REIBLUES,846,2001,139156573
165538838,Amamos_cine,1495,1754,86768889
94848698,iza_izabela,1297,1278,82365667
194337391,valdianjos,126,445,154572952
59521257,xfireboard,2870,1757,30925132
154584572,LetyRezende,212,527,124875196
56006263,pablo_K30,447,1483,141133605
194357274,islauradias,120,417,154602451
194324379,Pe_lanzameliga,191,242,154553451
162125430,winny_wine,173,715,130222514
61200605,gabii01,202,378,55857872
45042166,Biavaz9,202,366,124905927
61265244,faee_b,269,60,141987294
57076464,ajoota,19973,3621,139332860
162430274,matheusycaro,203,590,130443270
176238571,gecruz_,309,281,144189964
86129319,missrezynha,202,231,75330996
55379776,Orlandao_,506,849,134144237
155616037,layla_Lima_,435,190,146875764
193468635,bella_revolts,577,862,153390618
104825618,Chyckynhoo_R,16718,17044,145349373
154610583,alexgoncalves92,4501,4816,124902166
192765247,ColiriosCaapric,2523,3140,152484480
192247053,riihc_real,397,43,151779911
194365172,Anne_Sthefany,128,308,154614315
181179160,DJ_YURI_BAIXADA,443,1033,145614336
187600988,FC_VidradasemLS,800,541,153921445
192298482,marcosul_net,401,1354,151844516
193848233,viitprado,396,374,153867354
193935819,dicapre_2010,1335,1998,153998813
124814005,BielRockStar,156,487,103912387
78692683,Bruna_Stopattor,618,460,64779100
207727237,NatyLRibeiro_CL,2,26,152434300
190900536,lLeandroSouzaaa,5046,5760,150520981
62326368,gahnicolosi,4816,1380,32714196
51617107,RodrigoRodlyp,7965,4489,98005291
110833518,diih_gomez,1058,1415,130973785
193975694,foice_,233,588,154060593
193374846,JuliiiJuly,252,760,153271740
34757635,oficialsinapse,501,86,14975929
127231536,wecryman,444,59,128081620
72292753,PetterHero,631,680,87677943
188029753,inanbrunelli,255,235,152873900
192595925,gabrielz_silva,304,721,152264844
158134189,rtmidia,430,488,130392776
106507094,Luke_deOliveira,399,1146,91481508
33374035,HalbeBruno,78,53,65821398
193905217,guisoportaoakle,146,589,153949831
189542171,galegatchuk,412,834,153431296
193432653,Renanferrier,377,400,153345400
210572505,felipejordy,0,0,153249487
153581793,igorasm,333,13,124136850
51288666,faelcesar,107,157,24780056
173223173,IndyZorzo,7934,6325,149518649
54712049,Flavinho_Hero,570,1095,142437739
171063492,kellytjny,223,205,139412011
176847429,thaais_leticiaa,1036,53,143291039
149891814,pris_28,417,1084,122590510
188392957,GeisyBaleiaDoTT,82,357,148956994
91127752,aldrianribeiiro,2781,3099,100829909
92613277,franciscojoseli,6221,7084,81076945
193680275,Deixe_em_OFF,347,534,153667702
103843795,I_Mavy13,829,783,124392136
194167713,Rogatinho13,24,73,154330129
126487268,ppakhyo,49,54,105732701
163885275,dri_vecchine,120,95,131374639
193859922,Anham_Claudia,237,640,153882100
42488152,Joaozinnhho,686,1853,145317151
176459793,thithiago_,59,254,154064050
121270570,EriceAna,52,48,101650944
191556942,AmandaPPontes,78,137,151918814
194175166,PedroL15,30,167,154341439
164365041,Pamelaasmp,155,472,131672592
155210494,marlissito,1962,73,125340268
153571404,papodecama,541,253,124132961
67232195,MicheeL_12,1100,536,97604890
54403641,Morangaah,1345,1627,28007464
194135643,xandybaby13,121,439,154284759
193032734,hudsonsouzaa,1110,181,152838727
192704185,Bruniiinha_s22,563,1520,152406075
177958601,Jeehfariaas,553,64,144540381
152892533,cei_f,77,275,123640349
140207291,rafadasondas,505,104,153783296
181414054,william_axelw,913,27,145738132
142341873,m_csh,564,1630,116159845
149757798,celio_2011,176,426,121561183
149176697,JeffreeGlass,1105,2001,120981771
169646720,_Cbitute,1258,1817,138510918
192680550,Joice_Lindinhaa,30,144,152373628
51031064,diasbarbosa,227,190,24603234
186207278,i_renan15,53,239,148334791
114850491,viictoriab_,322,242,129678286
133835808,annie_lucy,140,152,110193644
188365287,drcampedelli,152,468,149521665
104532348,BrunaaaTavares,242,112,90243133
126152728,Roberioplay,564,1963,106510876
177722285,iamvini_,1518,226,143761678
188798521,patriicknovaees,704,2001,149494101
181996326,Francer__,792,153,151893929
104928737,Rafa_Golgatto,1102,242,103384554
194129270,menezeswilson,66,273,104552618
81434402,julianegri,990,362,70013734
190744938,drewmaniacs,178,680,154434746
140229855,matheus_mtv,678,2001,72554651
147595708,naianecastro,442,467,119927225
69250103,SarahLosho,177,41,51902580
60154225,LuzianeCardoso,385,336,34061718
164097040,CaahMinjoro,261,496,131506788
191258445,gabipmiranda,446,981,150431759
72985276,Larioi,2450,188,121105855
80044338,jehssampaio,21506,10430,72743884
194223150,fbwins,86,35,154413071
167133308,Lelo1000,54,293,135357974
152794527,Leticia_Lovejus,956,1997,123564711
124893980,Carllittoss,22010,13834,104148190
135429174,jsh850330,168,165,128402354
193684974,kkgomes_,50,42,153673159
178537693,iasmariaa,511,1499,144181647
61559195,jeferson_antoni,173,547,32168395
188826868,otaviomangini,119,121,149153768
102714393,milaeloisa,42,136,137984184
194163148,Kareenfim,40,193,154323133
85581520,_eloisa,124,396,93617665
97213532,RazerStalker,3551,4241,85961996
180856470,Yohanaabc,318,141,145630822
193457282,FCMariArmellini,277,709,63495267
194277091,fgNINADOBREV,75,148,154489607
67131332,diihroxx,3554,4509,70812938
38439756,DanielMuro,1422,1756,16012413
115659400,Felipe1silva,20114,15974,97677331
161858579,jonneves,342,878,130303787
172536318,rafaelaalanaabs,228,702,140453084
164990296,JOHNROBERTVISAO,13931,3126,132541437
104235732,CellioRezende,2322,81,110278250
137431784,aprendizforex,346,1425,116134907
184932369,cayomania,2685,2755,148368010
55890663,gilcino,5999,5757,28130495
79060772,luuflap,266,64,129420754
135504894,_mooh_,690,1949,112212037
149853806,AmandaaBelela,1161,2000,146846182
58578938,luizluan,16323,16375,30084686
108378634,kitdinheiro2016,488,1805,138703260
29213177,mademoiselleQ,1823,1650,71832686
72150902,phvinicius,171,83,62006883
183312667,PamorSupportFCs,706,1454,146640749
186880496,Franciisco_Neto,656,968,151224207
58649667,RafaaelGonzalez,8283,45,113993488
119160236,juciannymello,145,505,100137574
167459613,_edsoooon,116,108,135775843
171138909,rober_ecko995,1867,2026,149115880
193678487,rodrigo281183,82,328,153665607
175543778,g_cysneiros,344,64,142508910
154129400,ManditaKnox,38,129,154224184
127233270,CarolBarzagly,998,206,112572389
171047119,BETAGANIME,618,700,139409624
61567651,nathy_norvinda,551,337,70311511
162568306,leomourajr,207,191,131167821
44765348,misterbrandao,116,355,75337244
119194305,_RenatoGama,103,399,100511575
191306884,India_Potiira,365,518,150497153
81945360,ReynaldoMeneses,8045,7563,70459433
50843102,Patyalexandrino,103,290,28876017
104572869,MariliaRondan,98,123,91635250
77343831,mayara_pires,135,499,68295387
177618040,Tlavignebieber,145,565,146636420
194135010,teste_cult,57,208,154283893
82930224,jaanainaa,3106,3810,74166668
191718933,uhbelieve,1821,2097,151066494
130115881,ELVIS_KBSA,431,81,107619043
24296044,underniick23,20962,220,30567079
166303784,Zaqueusilva,140,279,134279728
43697440,cupcakesweet,25,39,46166652
93180317,fsskateshop,295,602,81411422
148462587,Vondy_Oficial,3371,444,82029617
69978010,MrVericio,14844,7962,117903565
123250243,Anapaulaadias,385,545,102904300
153506546,vivistephanie,2105,2171,65389315
165220713,MarioCoringao,63,74,132846314
66296902,mugentz,1189,1968,57756706
135915541,Bo0odyy,9374,9104,125854263
154570923,Gathenhazinha,57,136,125117737
119915492,danielsonserrao,5331,5486,100655707
145456976,nuriazinha22,558,681,118344022
181382062,FeelipeeMartins,607,108,146128841
76837949,FagnerEvans,212,615,130463683
159662182,Lipee_severo,158,290,128587365
194083257,jhonnymont,72,160,154211162
159992960,pauliinha_ana,60,221,128805975
193697148,Gaa_rafael,315,871,153687356
172183823,AndreBurith,10066,1377,140185389
144431350,TsubasaLi,7949,7809,119766725
53142849,Verinhave,235,281,42242676
66387106,Rayssinhasm,1297,837,57793804
190725359,realitygame,361,775,153131975
106370196,joicycorrea,293,141,91397080
